date,region,category,product,channel,unitsSold,unitPrice,discountPercent
2023-01-01,North,Electronics,Laptop,Online,5,1200.00,10.0
2023-01-01,North,Accessories,Mouse,Store,25,15.00,0.0
2023-01-02,South,Electronics,Monitor,Store,8,220.00,5.0
2023-01-03,East,Office,Desk Chair,Online,12,85.00,0.0
2023-01-03,West,Electronics,Keyboard,Online,30,45.00,15.0
2023-01-04,South,Accessories,USB Cable,Store,50,8.00,0.0
2023-01-04,North,Office,Whiteboard,Online,3,150.00,5.0
2023-01-05,East,Electronics,Tablet,Store,7,350.00,20.0
2023-01-06,West,Accessories,Headphones,Online,15,60.00,10.0
2023-01-06,South,Office,Notebook,Store,40,4.00,0.0
